"","fill","y","x","PANEL","group","flipped_aes","ymin","ymax","xmin","xmax","colour","size","linetype","alpha"
"490","#E6AB02",2328.28830344,10,"41",60,FALSE,0,2328.28830344,9.55,10.45,NA,0.5,1,NA
"491","#E6AB02",2483.09839208,11,"41",66,FALSE,0,2483.09839208,10.55,11.45,NA,0.5,1,NA
"492","#E6AB02",1560.48688404,12,"41",72,FALSE,0,1560.48688404,11.55,12.45,NA,0.5,1,NA
"493","#E6AB02",0,1,"42",6,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"494","#E6AB02",0,2,"42",12,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"495","#E6AB02",343.49306928,3,"42",18,FALSE,0,343.49306928,2.55,3.45,NA,0.5,1,NA
"496","#E6AB02",2490.72369692,4,"42",24,FALSE,0,2490.72369692,3.55,4.45,NA,0.5,1,NA
"497","#E6AB02",3627.699630908,5,"42",30,FALSE,0,3627.699630908,4.55,5.45,NA,0.5,1,NA
"498","#E6AB02",3909.48005312,6,"42",36,FALSE,0,3909.48005312,5.55,6.45,NA,0.5,1,NA
"499","#E6AB02",2306.30613176,7,"42",42,FALSE,0,2306.30613176,6.55,7.45,NA,0.5,1,NA
"500","#E6AB02",3119.8645548,8,"42",48,FALSE,0,3119.8645548,7.55,8.45,NA,0.5,1,NA
"501","#E6AB02",2944.53029696,9,"42",54,FALSE,0,2944.53029696,8.55,9.45,NA,0.5,1,NA
"502","#E6AB02",1091.75689856,10,"42",60,FALSE,0,1091.75689856,9.55,10.45,NA,0.5,1,NA
"503","#E6AB02",335.35738756,11,"42",66,FALSE,0,335.35738756,10.55,11.45,NA,0.5,1,NA
"504","#E6AB02",563.3741712,12,"42",72,FALSE,0,563.3741712,11.55,12.45,NA,0.5,1,NA
